,ID,Sn_ratio,Se_ratio,dopant1_num,dopant1_ratio,dopant2_num,dopant2_ratio,dopant3_num,dopant3_ratio,direction,Temp,category,el_cond,seebeck,thermal,ZT
60,TY0556,0.98,0.99,17,0.01,3,0.01,0,0,0,420,2,32.256568908691406,-217.28577880859376,0.5568694710731507,0.11486207485849577
61,TY0556,0.98,0.99,17,0.01,3,0.01,0,0,0,440,2,35.41762733459473,-239.0360595703125,0.4831407189369202,0.184300002547645
62,TY0556,0.98,0.99,17,0.01,3,0.01,0,0,0,460,2,34.94076499938965,-258.00311584472655,0.44223974347114564,0.24192590439614606
63,TY0556,0.98,0.99,17,0.01,3,0.01,0,0,0,480,2,31.19632225036621,-259.6616912841797,0.4409797012805939,0.22895060701348133
64,TY0556,0.98,0.99,17,0.01,3,0.01,0,0,0,500,2,30.28777732849121,-287.6916259765625,0.4376309037208557,0.28640715754985097
65,TY0556,0.98,0.99,17,0.01,3,0.01,0,0,0,520,2,28.608539581298828,-300.48020629882814,0.44356260895729066,0.30281392345582975
66,TY0556,0.98,0.99,17,0.01,3,0.01,0,0,0,540,2,21.116975784301758,-347.4722045898437,0.4097419798374176,0.3360122877700214
67,TY0556,0.98,0.99,17,0.01,3,0.01,0,0,0,560,2,20.94391040802002,-356.8789489746094,0.4045414090156555,0.369253548966002
68,TY0556,0.98,0.99,17,0.01,3,0.01,0,0,0,580,2,20.349899291992188,-364.7851135253906,0.37464395761489866,0.4192236155962027
69,TY0556,0.98,0.99,17,0.01,3,0.01,0,0,0,600,2,19.04262809753418,-366.40776977539065,0.36275632977485656,0.4228559887589017
70,TY0556,0.98,0.99,17,0.01,3,0.01,0,0,0,620,2,16.81454544067383,-380.2958679199219,0.35991175174713136,0.41891316276644885
71,TY0556,0.98,0.99,17,0.01,3,0.01,0,0,0,640,2,17.16168212890625,-382.948291015625,0.34725632667541506,0.46384185216754886
72,TY0556,0.98,0.99,17,0.01,3,0.01,0,0,0,660,2,16.172383117675782,-378.5266357421875,0.34899361729621886,0.4382211780899855
73,TY0556,0.98,0.99,17,0.01,3,0.01,0,0,0,680,2,19.911445522308348,-363.20757446289065,0.32770862579345705,0.5450465857743435
74,TY0556,0.98,0.99,17,0.01,3,0.01,0,0,0,700,2,21.06726703643799,-368.0912292480469,0.3255453109741211,0.6137701095054462
75,TY0556,0.98,0.99,17,0.01,3,0.01,0,0,0,720,2,20.59838752746582,-368.9050231933594,0.32976171374320984,0.6120608867461365
76,TY0556,0.98,0.99,17,0.01,3,0.01,0,0,0,740,2,29.134594535827638,-371.3990905761719,0.3126173496246338,0.9512820309124415
77,TY0556,0.98,0.99,17,0.01,3,0.01,0,0,0,760,2,27.139534187316894,-363.60400390625,0.3062484204769135,0.8904292912837477
78,TY0556,0.98,0.99,17,0.01,3,0.01,0,0,0,780,2,35.090203857421876,-363.76787109375,0.3375418484210968,1.0730045078255301
79,TY0556,0.98,0.99,17,0.01,3,0.01,0,0,0,800,2,42.78566970825195,-372.31134643554685,0.35673447847366335,1.3300126720808996
80,TY0556,0.98,0.99,17,0.01,3,0.01,0,0,0,820,2,44.41980056762695,-358.1014709472656,0.4309666812419891,1.0838245177578516
81,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,300,2,12.07171573638916,-162.65310974121093,1.0407434701919556,0.009206007025274698
82,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,320,2,11.688429594039917,-156.5462219238281,1.0292312145233153,0.008905911521296127
83,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,340,2,17.740674209594726,-173.6139923095703,0.9989378213882446,0.01820036212138717
84,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,360,2,21.70855073928833,-179.5191864013672,0.8532957077026367,0.02951586486689918
85,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,380,2,28.51226863861084,-187.0258026123047,0.9211708545684815,0.04114132140739439
86,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,400,2,29.676914596557616,-210.89020385742188,0.8563848376274109,0.061648509650684094
87,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,420,2,30.58128662109375,-213.36123657226562,0.7966939687728882,0.0733912954428291
88,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,440,2,33.77244758605957,-232.9249725341797,0.7566125392913818,0.10655498791908859
89,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,460,2,33.295585250854494,-249.79336547851562,0.7172879815101624,0.13323328294497033
90,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,480,2,30.62742805480957,-251.73979797363282,0.7106373310089111,0.13110145342058485
91,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,500,2,29.67954902648926,-278.68857421875,0.7092104911804199,0.1625138870558071
92,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,520,2,28.26220817565918,-291.0996887207031,0.6974535584449768,0.1785573049637078
93,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,540,2,21.480467987060546,-337.34784545898435,0.6508037328720093,0.20283520954277862
94,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,560,2,21.29388294219971,-346.7236633300781,0.6404665946960449,0.22382746270741077
95,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,580,2,21.363570594787596,-347.5452819824219,0.5877568125724792,0.2546401939996192
96,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,600,2,20.059636878967286,-349.20783081054685,0.568452262878418,0.2581952604023928
97,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,620,2,17.54248809814453,-363.1592224121094,0.5695170998573303,0.2518664185589463
98,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,640,2,17.6776029586792,-366.631640625,0.5285017907619476,0.2877509529770032
99,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,660,2,16.517225456237792,-361.748681640625,0.5296650707721711,0.2693355079295564
100,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,680,2,21.070175552368163,-350.468359375,0.5025090336799621,0.35021183972449327
101,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,700,2,22.196283912658693,-355.6460876464844,0.5013932645320892,0.39195470921334263
102,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,720,2,20.826573419570924,-356.9301818847656,0.5056096851825714,0.3778343864514695
103,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,740,2,29.61723747253418,-359.94435424804686,0.4875356674194336,0.5824258011574435
104,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,760,2,27.961248016357423,-353.42852783203125,0.4791106879711151,0.5540353661162032
105,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,780,2,34.57086296081543,-354.5096069335938,0.5029947578907012,0.6737478336106588
106,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,800,2,42.06254119873047,-364.3487548828125,0.5231384336948395,0.8538929848299175
107,TY0557,0.98,0.99,17,0.01,3,0.01,0,0,1,820,2,45.01404495239258,-350.4531494140625,0.6215480446815491,0.7293687006818397
108,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,300,2,5.263172912597656,-164.55636596679688,0.6131940722465515,0.006972689416631096
109,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,320,2,6.0170440673828125,-157.67456665039063,0.6023219347000122,0.007947449619126603
110,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,340,2,7.73714964389801,-167.68575744628907,0.5626936554908752,0.013145595032749296
111,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,360,2,11.287129974365234,-171.9117645263672,0.47955836057662965,0.025041235699659374
112,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,380,2,18.05987205505371,-179.16106567382812,0.5126057505607605,0.04297363254420168
113,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,400,2,19.12598819732666,-204.2326904296875,0.5088246762752533,0.06271424911805279
114,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,420,2,21.265014839172363,-206.70372314453124,0.49428950548171996,0.07720229113329434
115,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,440,2,25.53341407775879,-229.57696838378905,0.4413454711437225,0.1341650891555807
116,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,460,2,25.453522872924804,-248.45195922851562,0.3804673314094543,0.18996483294339533
117,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,480,2,23.222021102905273,-248.2509002685547,0.3990704417228699,0.17213665336110084
118,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,500,2,22.733571243286132,-274.0331237792969,0.3919579744338989,0.21777312708256383
119,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,520,2,22.34370861053467,-288.8334533691406,0.3969504475593567,0.24418404984223757
120,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,540,2,17.847457885742188,-327.42255859375,0.39916459321975706,0.25884233566795717
121,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,560,2,17.381756591796876,-336.33751220703124,0.37450947165489196,0.2940150083700229
122,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,580,2,18.333317756652832,-345.17222900390624,0.36884124875068663,0.34347985413922644
123,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,600,2,17.576784515380858,-346.66466064453124,0.35678250789642335,0.35522724522541427
124,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,620,2,15.562873840332031,-359.9297668457031,0.35856364369392396,0.34861876822458987
125,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,640,2,17.684058952331544,-362.1492858886719,0.34851070642471316,0.4259131704924838
126,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,660,2,16.58484802246094,-360.0501770019531,0.34434413313865664,0.4120868928524852
127,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,680,2,20.167385482788085,-350.17682495117185,0.33831408619880676,0.4970650558926904
128,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,700,2,21.31154670715332,-355.2846618652344,0.33669044971466067,0.559287522009106
129,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,720,2,20.87077236175537,-358.60670166015626,0.34172741174697874,0.5654940025218435
130,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,740,2,27.61399574279785,-364.227001953125,0.3347365438938141,0.8098454072957796
131,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,760,2,25.98274955749512,-359.4928405761719,0.3229148298501968,0.7902985779430515
132,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,780,2,33.110211563110354,-357.7568115234375,0.3441381573677063,0.9605048275308395
133,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,800,2,40.077432250976564,-371.68311767578126,0.3532781362533569,1.2537726323531277
134,TY0558,0.97,0.99,17,0.01,3,0.01,0,0,0,820,2,41.74664154052734,-360.6023010253906,0.41253138780593873,1.0790346344200326
135,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,300,2,5.424402642250061,-175.6349853515625,1.0584314584732055,0.004742774671230251
136,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,320,2,5.134661322832107,-167.6130828857422,1.0513758420944215,0.004390556961298262
137,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,340,2,7.0347481846809385,-176.8667236328125,0.9896918654441833,0.007559964115114982
138,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,360,2,10.636333703994751,-179.72951049804686,0.8587324500083924,0.014403742996206365
139,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,380,2,16.93733081817627,-182.51632690429688,0.8888586759567261,0.02412122119519982
140,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,400,2,17.969822311401366,-206.81112670898438,0.8253594160079956,0.037248472279579455
141,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,420,2,20.101385879516602,-209.28215942382812,0.7659762382507325,0.04827523641929275
142,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,440,2,24.808683395385742,-229.78755798339844,0.7468781232833862,0.07717198550462434
143,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,460,2,24.701548385620118,-242.07286987304687,0.6890850901603699,0.096627644712527
144,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,480,2,22.49140796661377,-240.99456176757812,0.6919732213020324,0.0906114494459006
145,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,500,2,22.00295810699463,-266.0926513671875,0.6882397890090942,0.11318192111133552
146,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,520,2,21.91143455505371,-280.51552734375,0.6755436301231384,0.13271944710962522
147,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,540,2,18.068067169189455,-317.241796875,0.6388963341712952,0.15369362789917912
148,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,560,2,18.031528091430665,-325.8013122558594,0.6154075145721436,0.1741660182703249
149,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,580,2,19.8552885055542,-329.00751953125,0.5827007293701172,0.2139293057013385
150,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,600,2,19.102092361450197,-330.6754516601562,0.5569398641586304,0.22502345951746144
151,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,620,2,17.14377841949463,-344.03807373046874,0.5589294075965882,0.22508900889524122
152,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,640,2,18.99164867401123,-346.47478637695315,0.52475346326828,0.27805492989062686
153,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,660,2,17.91469783782959,-343.94749755859374,0.5209035754203797,0.2685223211495832
154,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,680,2,22.1846565246582,-338.5274169921875,0.5096958875656128,0.3391862100803664
155,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,700,2,23.29910545349121,-343.92930297851564,0.5086995601654053,0.379240127578078
156,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,720,2,22.037840843200684,-347.56837158203126,0.5137365162372589,0.37311404786474656
157,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,740,2,28.893168258666993,-353.94976196289065,0.5047153055667877,0.5307178082453138
158,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,760,2,27.81630058288574,-350.494873046875,0.4939951479434967,0.525718934336449
159,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,780,2,33.99729423522949,-349.84795532226565,0.5126752138137818,0.633075221305704
160,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,800,2,41.053795623779294,-362.6916015625,0.5216980993747711,0.8281310089568128
161,TY0559,0.97,0.99,17,0.01,3,0.01,0,0,1,820,2,43.551577758789065,-351.6476196289062,0.6035253763198852,0.731707613113004
162,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,300,2,7.863530647754669,-163.2558837890625,0.6710142493247986,0.00937011196588053
163,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,320,2,8.025207999348641,-160.01478576660156,0.6223862051963807,0.010564928112092552
164,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,340,2,13.037035274505616,-174.97787170410157,0.6169425427913666,0.021997802478443303
165,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,360,2,16.901965618133545,-180.38384399414062,0.5456512093544006,0.036284393459634405
166,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,380,2,20.31892795562744,-190.300390625,0.6302535533905029,0.04436581293081326
167,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,400,2,21.71405162811279,-208.52019653320312,0.6165610253810883,0.061252108104971295
168,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,420,2,23.643451309204103,-210.93134460449218,0.6077550411224365,0.07269655571785913
169,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,440,2,24.420914459228516,-237.0438446044922,0.5435434281826019,0.11108047145844827
170,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,460,2,23.66826057434082,-260.34519653320314,0.5032582998275756,0.14663321809501667
171,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,480,2,22.855933380126952,-259.7726318359375,0.49413976073265076,0.14982255084163584
172,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,500,2,21.996975135803222,-289.95360107421874,0.47954915165901185,0.1928221206303748
173,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,520,2,20.766238594055174,-303.4603576660156,0.48470800518989565,0.20515633003053163
174,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,540,2,14.674481010437011,-343.6915344238281,0.44823747873306274,0.20882669435501872
175,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,560,2,14.449394607543946,-352.30971069335936,0.44137812256813047,0.22754961402627635
176,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,580,2,13.780182266235352,-361.80791625976565,0.3992625832557678,0.26204777277091706
177,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,600,2,13.871540451049805,-362.564208984375,0.41735530495643614,0.2621439654608756
178,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,620,2,11.940231990814208,-369.6207214355469,0.4145447611808777,0.2439751782923768
179,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,640,2,12.554279899597168,-368.49334716796875,0.3921023726463318,0.27824771958642913
180,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,660,2,11.852941513061523,-365.1177612304688,0.39907755255699157,0.26132363853970475
181,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,680,2,13.655551433563232,-346.1608825683594,0.36253930926322936,0.3069156477588997
182,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,700,2,14.606781482696533,-359.0833679199219,0.36251076459884646,0.3636823668184605
183,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,720,2,15.213521385192871,-365.34238891601564,0.36693166494369506,0.39845307492965004
184,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,740,2,22.689134788513183,-359.77703857421875,0.3523964524269104,0.6167157111906175
185,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,760,2,20.94563102722168,-351.0684387207031,0.35000242590904235,0.5605567187826561
186,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,780,2,30.233138275146484,-355.48577270507815,0.37171033024787903,0.8017106453340361
187,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,800,2,35.60999526977539,-361.8224365234375,0.38762915730476377,0.9621359751707962
188,TY0560,0.98,0.99,17,0.01,3,0.02,0,0,0,820,2,36.60664863586426,-350.0311645507812,0.46647621393203736,0.7884202047319522
189,TY0561,0.98,0.99,17,0.01,3,0.02,0,0,1,300,2,7.362156504392624,-159.5638885498047,1.103491973876953,0.005095963918416293
190,TY0561,0.98,0.99,17,0.01,3,0.02,0,0,1,320,2,6.6023180961608885,-156.042041015625,1.0534438252449037,0.00488335487156454
191,TY0561,0.98,0.99,17,0.01,3,0.02,0,0,1,340,2,11.492770290374756,-169.418359375,1.0387726783752442,0.010797024047133808
